day,platform,title,post_url,views,likes,comments,favorites,shares,site_feedback,top_user_request,next_action
1,抖音,我做了一个积木武器战斗网站,,,,,,,,,
1,快手,我做了一个积木武器战斗网站,,,,,,,,,
2,抖音,可以上传自己的积木武器，还能自动加入武器库,,,,,,,,,
2,快手,可以上传自己的积木武器，还能自动加入武器库,,,,,,,,,
3,抖音,16 种 MBTI 变成积木战士会怎么样？,,,,,,,,,
3,快手,16 种 MBTI 变成积木战士会怎么样？,,,,,,,,,
4,抖音,随机选两个积木战士，看谁能赢,,,,,,,,,
4,快手,随机选两个积木战士，看谁能赢,,,,,,,,,
5,抖音,我给网站加了一个玩家论坛，求建议,,,,,,,,,
5,快手,我给网站加了一个玩家论坛，求建议,,,,,,,,,
6,抖音,网友说角色太丑，我把网站重做了,,,,,,,,,
6,快手,网友说角色太丑，我把网站重做了,,,,,,,,,
7,抖音,评论一个武器，我做进积木武器库,,,,,,,,,
7,快手,评论一个武器，我做进积木武器库,,,,,,,,,
